fechaHora,url,estado,mensajeError
2024-12-09 10:25:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:26:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:27:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:28:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:29:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:30:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:31:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:32:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:33:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:34:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:35:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:36:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:37:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:38:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:39:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:40:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:41:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:42:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:43:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:44:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:45:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:46:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:47:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:48:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:49:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:50:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:51:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:52:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:53:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:54:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:55:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:56:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:57:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:58:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 10:59:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:00:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:01:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:02:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:03:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:04:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:05:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:06:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:07:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:08:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:09:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:10:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:11:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:12:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:13:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:14:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:15:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:16:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:17:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)2024-12-09 11:18:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:19:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:20:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:21:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:22:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:23:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:24:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)2024-12-09 11:34:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:35:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)
2024-12-09 11:36:00,https://bicotiza.bi.com.gt,UNABLE_TO_VERIFY_LEAF_SIGNATURE,Certificado SSL no verificado (UNABLE_TO_VERIFY_LEAF_SIGNATURE)